[2024-05-11 02:19:33,228][train_prior.py][line:134][INFO] Epoch:00, 28320/64000, loss: 9.4822, time: 14.471, lr: [0.0002]
[2024-05-11 02:19:39,276][train_prior.py][line:134][INFO] Epoch:00, 28480/64000, loss: 9.4671, time: 6.048, lr: [0.0002]
[2024-05-11 02:19:48,617][train_prior.py][line:134][INFO] Epoch:00, 28640/64000, loss: 9.4641, time: 9.342, lr: [0.0002]
[2024-05-11 02:19:56,436][train_prior.py][line:134][INFO] Epoch:00, 28800/64000, loss: 9.4543, time: 7.819, lr: [0.0002]
[2024-05-11 02:20:10,229][train_prior.py][line:134][INFO] Epoch:00, 28960/64000, loss: 9.4435, time: 13.793, lr: [0.0002]
[2024-05-11 02:20:19,414][train_prior.py][line:134][INFO] Epoch:00, 29120/64000, loss: 9.4361, time: 9.185, lr: [0.0002]
[2024-05-11 02:20:27,390][train_prior.py][line:134][INFO] Epoch:00, 29280/64000, loss: 9.4260, time: 7.976, lr: [0.0002]
[2024-05-11 02:20:36,722][train_prior.py][line:134][INFO] Epoch:00, 29440/64000, loss: 9.4175, time: 9.332, lr: [0.0002]
[2024-05-11 02:20:46,961][train_prior.py][line:134][INFO] Epoch:00, 29600/64000, loss: 9.4131, time: 10.239, lr: [0.0002]
[2024-05-11 02:20:55,558][train_prior.py][line:134][INFO] Epoch:00, 29760/64000, loss: 9.4037, time: 8.597, lr: [0.0002]
[2024-05-11 02:21:04,907][train_prior.py][line:134][INFO] Epoch:00, 29920/64000, loss: 9.3986, time: 9.348, lr: [0.0002]
[2024-05-11 02:21:14,508][train_prior.py][line:134][INFO] Epoch:00, 30080/64000, loss: 9.3920, time: 9.602, lr: [0.0002]
[2024-05-11 02:21:31,273][train_prior.py][line:134][INFO] Epoch:00, 30240/64000, loss: 9.3837, time: 16.764, lr: [0.0002]
[2024-05-11 02:21:44,766][train_prior.py][line:134][INFO] Epoch:00, 30400/64000, loss: 9.3775, time: 13.493, lr: [0.0002]
[2024-05-11 02:21:59,111][train_prior.py][line:134][INFO] Epoch:00, 30560/64000, loss: 9.3727, time: 14.345, lr: [0.0002]
[2024-05-11 02:22:12,723][train_prior.py][line:134][INFO] Epoch:00, 30720/64000, loss: 9.3666, time: 13.612, lr: [0.0002]
[2024-05-11 02:22:23,565][train_prior.py][line:134][INFO] Epoch:00, 30880/64000, loss: 9.3545, time: 10.842, lr: [0.0002]
[2024-05-11 02:22:34,644][train_prior.py][line:134][INFO] Epoch:00, 31040/64000, loss: 9.3440, time: 11.079, lr: [0.0002]
[2024-05-11 02:22:47,378][train_prior.py][line:134][INFO] Epoch:00, 31200/64000, loss: 9.3334, time: 12.734, lr: [0.0002]
[2024-05-11 02:22:56,616][train_prior.py][line:134][INFO] Epoch:00, 31360/64000, loss: 9.3232, time: 9.237, lr: [0.0002]
[2024-05-11 02:23:10,440][train_prior.py][line:134][INFO] Epoch:00, 31520/64000, loss: 9.3191, time: 13.824, lr: [0.0002]
